,0
1289,0.5844155844155844
1290,0.4025974025974026
1291,0.5194805194805194
1292,0.49673202614379086
1293,0.5064935064935064
1294,0.38562091503267976
1295,0.6168831168831169
1296,0.44805194805194803
1297,0.6363636363636364
1298,0.5
1299,0.4025974025974026
1300,0.564935064935065
1301,0.35714285714285715
1302,0.48366013071895425
1303,0.512987012987013
1304,0.5324675324675324
1305,0.4675324675324675
1306,0.4935064935064935
1307,0.5032679738562091
1308,0.5
1309,0.474025974025974
1310,0.461038961038961
1311,0.5974025974025974
1312,0.5974025974025974
1313,0.44805194805194803
1314,0.5454545454545454
1315,0.5194805194805194
1316,0.4675324675324675
1317,0.3961038961038961
1318,0.4805194805194805
1319,0.487012987012987
1320,0.6103896103896104
1321,0.4805194805194805
1322,0.4805194805194805
1323,0.577922077922078
1324,0.4935064935064935
1325,0.42857142857142855
1326,0.5641025641025641
1327,0.5512820512820513
1328,0.512987012987013
1329,0.4155844155844156
1330,0.5064935064935064
1331,0.538961038961039
1332,0.461038961038961
1333,0.4090909090909091
1334,0.577922077922078
1335,0.42207792207792205
1336,0.564935064935065
1337,0.38961038961038963
1338,0.43506493506493504
1339,0.4935064935064935
1340,0.461038961038961
1341,0.37662337662337664
1342,0.5324675324675324
1343,0.5714285714285714
1344,0.6298701298701299
1345,0.38311688311688313
1346,0.6168831168831169
1347,0.512987012987013
1348,0.5584415584415584
1349,0.474025974025974
1350,0.5864197530864198
1351,0.4691358024691358
1352,0.5308641975308642
1353,0.4155844155844156
1354,0.6038961038961039
1355,0.484472049689441
1356,0.6234567901234568
1357,0.37888198757763975
1358,0.43478260869565216
1359,0.577922077922078
1360,0.4375
1361,0.538961038961039
1362,0.6728395061728395
1363,0.3051948051948052
1364,0.487012987012987
1365,0.551948051948052
1366,0.5194805194805194
1367,0.37888198757763975
1368,0.47530864197530864
1369,0.475
1370,0.5246913580246914
1371,0.36419753086419754
1372,0.6049382716049383
1373,0.49382716049382713
1374,0.5279503105590062
1375,0.4
1376,0.4444444444444444
1377,0.5308641975308642
1378,0.6181818181818182
1379,0.5617283950617284
1380,0.5308641975308642
1381,0.5925925925925926
1382,0.25
1383,0.5031055900621118
1384,0.577639751552795
1385,0.6242424242424243
1386,0.5185185185185185
1387,0.37267080745341613
1388,0.5308641975308642
1389,0.4720496894409938
1390,0.5802469135802469
1391,0.5061728395061729
1392,0.5308641975308642
1393,0.4876543209876543
1394,0.4876543209876543
1395,0.4074074074074074
1396,0.4506172839506173
1397,0.43478260869565216
1398,0.6111111111111112
1399,0.5652173913043478
1400,0.5185185185185185
1401,0.6459627329192547
1402,0.3148148148148148
1403,0.5370370370370371
1404,0.4567901234567901
1405,0.5432098765432098
1406,0.5740740740740741
1407,0.345679012345679
1408,0.5987654320987654
1409,0.4444444444444444
1410,0.6049382716049383
1411,0.4691358024691358
1412,0.5679012345679012
1413,0.4876543209876543
1414,0.5246913580246914
1415,0.4074074074074074
1416,0.35185185185185186
1417,0.5061728395061729
1418,0.49382716049382713
1419,0.4876543209876543
1420,0.5432098765432098
1421,0.6111111111111112
1422,0.3271604938271605
1423,0.5679012345679012
1424,0.49382716049382713
1425,0.5555555555555556
1426,0.5740740740740741
1427,0.38271604938271603
1428,0.5802469135802469
1429,0.38271604938271603
1430,0.46296296296296297
1431,0.5864197530864198
1432,0.4444444444444444
1433,0.5493827160493827
1434,0.5370370370370371
1435,0.5493827160493827
1436,0.4012345679012346
1437,0.36419753086419754
1438,0.5987654320987654
1439,0.6296296296296297
1440,0.5308641975308642
1441,0.47530864197530864
1442,0.30864197530864196
1443,0.5279503105590062
1444,0.5555555555555556
1445,0.5864197530864198
1446,0.4968944099378882
1447,0.43209876543209874
1448,0.5246913580246914
1449,0.60625
1450,0.4444444444444444
1451,0.49382716049382713
1452,0.5123456790123457
1453,0.36419753086419754
1454,0.475
1455,0.5
1456,0.5432098765432098
1457,0.4444444444444444
1458,0.4625
1459,0.5864197530864198
1460,0.5493827160493827
1461,0.44025157232704404
1462,0.40993788819875776
1463,0.5370370370370371
1464,0.5679012345679012
1465,0.577639751552795
1466,0.5123456790123457
1467,0.44654088050314467
1468,0.47530864197530864
1469,0.4720496894409938
1470,0.5679012345679012
1471,0.5217391304347826
1472,0.5493827160493827
1473,0.5403726708074534
1474,0.5370370370370371
1475,0.46296296296296297
1476,0.5617283950617284
1477,0.42592592592592593
1478,0.38509316770186336
1479,0.4506172839506173
1480,0.5617283950617284
1481,0.4444444444444444
1482,0.3765432098765432
1483,0.5061728395061729
1484,0.5
1485,0.5617283950617284
1486,0.6273291925465838
1487,0.4720496894409938
1488,0.5
1489,0.5617283950617284
1490,0.5308641975308642
1491,0.41358024691358025
1492,0.41358024691358025
1493,0.5185185185185185
1494,0.5123456790123457
1495,0.5341614906832298
1496,0.6358024691358025
1497,0.4444444444444444
1498,0.4691358024691358
1499,0.4876543209876543
1500,0.5123456790123457
1501,0.4506172839506173
1502,0.5061728395061729
1503,0.4691358024691358
1504,0.49382716049382713
1505,0.5432098765432098
1506,0.5987654320987654
1507,0.40372670807453415
1508,0.5740740740740741
1509,0.6728395061728395
1510,0.5370370370370371
1511,0.4382716049382716
1512,0.41975308641975306
1513,0.5679012345679012
1514,0.5493827160493827
1515,0.38509316770186336
1516,0.5555555555555556
1517,0.5
1518,0.42592592592592593
1519,0.5246913580246914
1520,0.5987654320987654
1521,0.32098765432098764
1522,0.4968944099378882
1523,0.6172839506172839
1524,0.5432098765432098
1525,0.3888888888888889
1526,0.5432098765432098
1527,0.32098765432098764
1528,0.3950617283950617
1529,0.5555555555555556
1530,0.5370370370370371
1531,0.5308641975308642
1532,0.4691358024691358
1533,0.6666666666666666
1534,0.5370370370370371
1535,0.5308641975308642
1536,0.345679012345679
1537,0.5185185185185185
1538,0.6296296296296297
1539,0.4691358024691358
1540,0.4876543209876543
1541,0.4876543209876543
1542,0.4012345679012346
1543,0.5403726708074534
1544,0.6049382716049383
1545,0.4012345679012346
1546,0.4506172839506173
1547,0.5740740740740741
1548,0.5123456790123457
1549,0.5493827160493827
1550,0.453416149068323
1551,0.5493827160493827
1552,0.3888888888888889
1553,0.5308641975308642
1554,0.4691358024691358
1555,0.43209876543209874
1556,0.5061728395061729
1557,0.6392405063291139
1558,0.5246913580246914
1559,0.4691358024691358
1560,0.4876543209876543
1561,0.5123456790123457
1562,0.4876543209876543
1563,0.37037037037037035
1564,0.5617283950617284
1565,0.4876543209876543
1566,0.5279503105590062
1567,0.5493827160493827
1568,0.4625
1569,0.42857142857142855
1570,0.4409937888198758
1571,0.5061728395061729
1572,0.5123456790123457
1573,0.6273291925465838
1574,0.41358024691358025
1575,0.5987654320987654
1576,0.37888198757763975
1577,0.5555555555555556
1578,0.5555555555555556
1579,0.39622641509433965
1580,0.45454545454545453
1581,0.5194805194805194
1582,0.5483870967741935
1583,0.4838709677419355
1584,0.564935064935065
1585,0.5483870967741935
1586,0.6168831168831169
1587,0.46153846153846156
1588,0.5512820512820513
1589,0.5490196078431373
1590,0.4935064935064935
1591,0.5483870967741935
1592,0.5
1593,0.4166666666666667
1594,0.44871794871794873
1595,0.5096774193548387
1596,0.532051282051282
1597,0.6
1598,0.3782051282051282
1599,0.6193548387096774
1600,0.3790849673202614
1601,0.44516129032258067
1602,0.4807692307692308
1603,0.35064935064935066
1604,0.4720496894409938
1605,0.5987654320987654
1606,0.5493827160493827
1607,0.4876543209876543
1608,0.47530864197530864
1609,0.4782608695652174
1610,0.6111111111111112
1611,0.4382716049382716
1612,0.5246913580246914
1613,0.5061728395061729
1614,0.5432098765432098
1615,0.5900621118012422
1616,0.5
1617,0.4567901234567901
1618,0.4876543209876543
1619,0.49382716049382713
1620,0.5093167701863354
1621,0.5802469135802469
1622,0.4382716049382716
1623,0.49382716049382713
1624,0.37037037037037035
1625,0.5432098765432098
1626,0.5
1627,0.35185185185185186
1628,0.5432098765432098
1629,0.5617283950617284
1630,0.5185185185185185
1631,0.41975308641975306
1632,0.5
1633,0.4074074074074074
1634,0.6049382716049383
1635,0.47530864197530864
1636,0.4444444444444444
1637,0.5
1638,0.47530864197530864
1639,0.6296296296296297
1640,0.5061728395061729
1641,0.4691358024691358
1642,0.4906832298136646
1643,0.5493827160493827
1644,0.4382716049382716
1645,0.5555555555555556
1646,0.49382716049382713
1647,0.5432098765432098
1648,0.37037037037037035
1649,0.4444444444444444
1650,0.5341614906832298
1651,0.525
1652,0.4161490683229814
1653,0.5660377358490566
1654,0.59375
1655,0.4472049689440994
1656,0.4658385093167702
1657,0.46296296296296297
1658,0.6666666666666666
1659,0.4968553459119497
1660,0.3584905660377358
1661,0.39751552795031053
1662,0.5617283950617284
1663,0.5432098765432098
1664,0.4779874213836478
1665,0.41975308641975306
1666,0.46296296296296297
1667,0.51875
1668,0.5061728395061729
1669,0.6049382716049383
1670,0.5308641975308642
1671,0.5714285714285714
1672,0.4382716049382716
1673,0.4968944099378882
1674,0.5061728395061729
1675,0.4876543209876543
1676,0.43209876543209874
1677,0.5432098765432098
1678,0.5123456790123457
1679,0.4691358024691358
1680,0.39751552795031053
1681,0.46296296296296297
1682,0.6296296296296297
1683,0.5094339622641509
1684,0.45962732919254656
1685,0.49382716049382713
1686,0.5555555555555556
1687,0.5679012345679012
1688,0.5246913580246914
1689,0.40993788819875776
1690,0.3395061728395062
1691,0.610062893081761
1692,0.5308641975308642
1693,0.5403726708074534
1694,0.6234567901234568
1695,0.5679012345679012
1696,0.4506172839506173
1697,0.4567901234567901
1698,0.4444444444444444
1699,0.4691358024691358
1700,0.3765432098765432
1701,0.6024844720496895
1702,0.6024844720496895
1703,0.4567901234567901
1704,0.5555555555555556
1705,0.5
1706,0.5432098765432098
1707,0.4409937888198758
1708,0.4567901234567901
1709,0.5
1710,0.6296296296296297
1711,0.6049382716049383
1712,0.5217391304347826
1713,0.41358024691358025
1714,0.46296296296296297
1715,0.6172839506172839
1716,0.3950617283950617
1717,0.391304347826087
1718,0.6234567901234568
1719,0.5925925925925926
1720,0.42592592592592593
1721,0.3950617283950617
1722,0.46296296296296297
1723,0.5123456790123457
1724,0.5802469135802469
1725,0.33540372670807456
1726,0.42592592592592593
1727,0.5590062111801242
1728,0.6073619631901841
1729,0.5370370370370371
1730,0.4409937888198758
1731,0.4876543209876543
1732,0.5714285714285714
1733,0.4339622641509434
1734,0.5308641975308642
1735,0.4567901234567901
1736,0.5679012345679012
1737,0.5864197530864198
1738,0.4506172839506173
1739,0.5740740740740741
1740,0.4691358024691358
1741,0.6134969325153374
1742,0.4074074074074074
1743,0.42592592592592593
1744,0.5555555555555556
1745,0.546583850931677
1746,0.5185185185185185
1747,0.35
1748,0.5493827160493827
1749,0.42592592592592593
1750,0.5370370370370371
1751,0.36645962732919257
1752,0.4125
1753,0.6415094339622641
1754,0.56875
1755,0.5432098765432098
1756,0.45625
1757,0.49382716049382713
1758,0.5590062111801242
1759,0.5031055900621118
1760,0.5279503105590062
1761,0.5493827160493827
1762,0.5246913580246914
1763,0.4876543209876543
1764,0.5061728395061729
1765,0.5900621118012422
1766,0.59375
1767,0.55625
1768,0.3888888888888889
1769,0.3333333333333333
1770,0.5185185185185185
1771,0.6049382716049383
1772,0.422360248447205
1773,0.41358024691358025
1774,0.4382716049382716
1775,0.5308641975308642
1776,0.5123456790123457
1777,0.3271604938271605
1778,0.5031055900621118
1779,0.6172839506172839
1780,0.51875
1781,0.40625
1782,0.4375
1783,0.3950617283950617
1784,0.5493827160493827
1785,0.49375
1786,0.5185185185185185
1787,0.5705521472392638
1788,0.5987654320987654
1789,0.5644171779141104
1790,0.4782608695652174
1791,0.5308641975308642
1792,0.5555555555555556
1793,0.6358024691358025
1794,0.41358024691358025
1795,0.5123456790123457
1796,0.5617283950617284
1797,0.5123456790123457
1798,0.4506172839506173
1799,0.36419753086419754
1800,0.4658385093167702
1801,0.4567901234567901
1802,0.4720496894409938
1803,0.41358024691358025
1804,0.4716981132075472
1805,0.5619047619047619
1806,0.5462962962962963
1807,0.4636363636363636
1808,0.5094339622641509
1809,0.36893203883495146
1810,0.6111111111111112
1811,0.5048543689320388
1812,0.5504587155963303
1813,0.5545454545454546
1814,0.4854368932038835
1815,0.5727272727272728
1816,0.3761467889908257
1817,0.5688073394495413
1818,0.5555555555555556
1819,0.5514018691588785
1820,0.39805825242718446
1821,0.5871559633027523
1822,0.5514018691588785
1823,0.45098039215686275
1824,0.37272727272727274
1825,0.4036697247706422
1826,0.5045045045045045
1827,0.5784313725490197
1828,0.5428571428571428
1829,0.3490566037735849
1830,0.5493827160493827
1831,0.5802469135802469
1832,0.5493827160493827
1833,0.5740740740740741
1834,0.5370370370370371
1835,0.4506172839506173
1836,0.3765432098765432
1837,0.48148148148148145
1838,0.5123456790123457
1839,0.47530864197530864
1840,0.5555555555555556
1841,0.5432098765432098
1842,0.37037037037037035
1843,0.5864197530864198
1844,0.5308641975308642
1845,0.4876543209876543
1846,0.4012345679012346
1847,0.41975308641975306
1848,0.5493827160493827
1849,0.5185185185185185
1850,0.5
1851,0.4691358024691358
1852,0.5370370370370371
1853,0.5679012345679012
1854,0.3950617283950617
1855,0.48148148148148145
1856,0.5432098765432098
1857,0.6049382716049383
1858,0.48148148148148145
1859,0.43209876543209874
1860,0.6111111111111112
1861,0.4382716049382716
1862,0.4567901234567901
1863,0.43209876543209874
1864,0.5679012345679012
1865,0.5246913580246914
1866,0.4876543209876543
1867,0.5617283950617284
1868,0.43209876543209874
1869,0.5370370370370371
1870,0.5061728395061729
1871,0.5617283950617284
1872,0.41975308641975306
1873,0.4567901234567901
1874,0.5555555555555556
1875,0.5185185185185185
1876,0.5
1877,0.37037037037037035
1878,0.4876543209876543
1879,0.4876543209876543
1880,0.47530864197530864
1881,0.5493827160493827
1882,0.49382716049382713
1883,0.5246913580246914
1884,0.5308641975308642
1885,0.5
1886,0.4567901234567901
1887,0.5962732919254659
1888,0.43209876543209874
1889,0.46296296296296297
1890,0.6419753086419753
1891,0.49382716049382713
1892,0.5185185185185185
1893,0.4876543209876543
1894,0.5
1895,0.4161490683229814
1896,0.484472049689441
1897,0.5370370370370371
1898,0.5555555555555556
1899,0.47530864197530864
1900,0.5
1901,0.46296296296296297
1902,0.5679012345679012
1903,0.4567901234567901
1904,0.4074074074074074
1905,0.5185185185185185
1906,0.42857142857142855
1907,0.5493827160493827
1908,0.4074074074074074
1909,0.515527950310559
1910,0.5
1911,0.5555555555555556
1912,0.5246913580246914
1913,0.4782608695652174
1914,0.5527950310559007
1915,0.37037037037037035
1916,0.5217391304347826
1917,0.5123456790123457
1918,0.5617283950617284
1919,0.5864197530864198
1920,0.47530864197530864
1921,0.4409937888198758
1922,0.5217391304347826
1923,0.6024844720496895
1924,0.6049382716049383
1925,0.47530864197530864
1926,0.46296296296296297
1927,0.35403726708074534
1928,0.5123456790123457
1929,0.4567901234567901
1930,0.38271604938271603
1931,0.6234567901234568
1932,0.38509316770186336
1933,0.6149068322981367
1934,0.4472049689440994
1935,0.4506172839506173
1936,0.5900621118012422
1937,0.5679012345679012
1938,0.4444444444444444
1939,0.4375
1940,0.5308641975308642
1941,0.5185185185185185
1942,0.5370370370370371
1943,0.5925925925925926
1944,0.4691358024691358
1945,0.4506172839506173
1946,0.4382716049382716
1947,0.4782608695652174
1948,0.484472049689441
1949,0.5555555555555556
1950,0.6666666666666666
1951,0.4691358024691358
1952,0.5341614906832298
1953,0.3950617283950617
1954,0.4567901234567901
1955,0.41358024691358025
1956,0.5123456790123457
1957,0.4906832298136646
1958,0.5370370370370371
1959,0.5308641975308642
1960,0.42857142857142855
1961,0.41358024691358025
1962,0.48148148148148145
1963,0.46296296296296297
1964,0.47530864197530864
1965,0.4720496894409938
1966,0.5185185185185185
1967,0.3765432098765432
1968,0.6049382716049383
1969,0.4691358024691358
1970,0.5123456790123457
1971,0.4506172839506173
1972,0.5246913580246914
1973,0.5617283950617284
1974,0.5617283950617284
1975,0.5493827160493827
1976,0.5679012345679012
1977,0.5
1978,0.49382716049382713
1979,0.49382716049382713
1980,0.4012345679012346
1981,0.48148148148148145
1982,0.5555555555555556
1983,0.5864197530864198
1984,0.46296296296296297
1985,0.5925925925925926
1986,0.3375
1987,0.33540372670807456
1988,0.5493827160493827
1989,0.46296296296296297
1990,0.4409937888198758
1991,0.47530864197530864
1992,0.5403726708074534
1993,0.48148148148148145
1994,0.5432098765432098
1995,0.5061728395061729
1996,0.5217391304347826
1997,0.5838509316770186
1998,0.5617283950617284
1999,0.5370370370370371
2000,0.5
2001,0.5279503105590062
2002,0.625
2003,0.6419753086419753
2004,0.40372670807453415
2005,0.53125
2006,0.515527950310559
2007,0.422360248447205
2008,0.5123456790123457
2009,0.4691358024691358
2010,0.43478260869565216
2011,0.5370370370370371
2012,0.39375
2013,0.5370370370370371
2014,0.5123456790123457
2015,0.5617283950617284
2016,0.42857142857142855
2017,0.5740740740740741
2018,0.46296296296296297
2019,0.4506172839506173
2020,0.36419753086419754
2021,0.5308641975308642
2022,0.5679012345679012
2023,0.48125
2024,0.49382716049382713
2025,0.5
2026,0.5
2027,0.45962732919254656
2028,0.5370370370370371
2029,0.6111111111111112
2030,0.41358024691358025
2031,0.4567901234567901
2032,0.5493827160493827
2033,0.4506172839506173
2034,0.5679012345679012
2035,0.5308641975308642
2036,0.5123456790123457
2037,0.5493827160493827
2038,0.4012345679012346
2039,0.4720496894409938
2040,0.5432098765432098
2041,0.49382716049382713
2042,0.5802469135802469
2043,0.47530864197530864
2044,0.5617283950617284
2045,0.47530864197530864
2046,0.4876543209876543
2047,0.46296296296296297
2048,0.4658385093167702
2049,0.5308641975308642
2050,0.4567901234567901
2051,0.4567901234567901
2052,0.5246913580246914
2053,0.41358024691358025
2054,0.5617283950617284
2055,0.6358024691358025
2056,0.47530864197530864
2057,0.5864197530864198
2058,0.46296296296296297
2059,0.47530864197530864
2060,0.5246913580246914
2061,0.43209876543209874
2062,0.5123456790123457
2063,0.5308641975308642
2064,0.5802469135802469
2065,0.41358024691358025
2066,0.5185185185185185
2067,0.5
2068,0.5370370370370371
2069,0.48125
2070,0.4567901234567901
2071,0.35185185185185186
2072,0.5185185185185185
2073,0.4012345679012346
2074,0.5061728395061729
2075,0.5740740740740741
2076,0.5864197530864198
2077,0.5123456790123457
2078,0.4409937888198758
2079,0.4382716049382716
2080,0.4782608695652174
2081,0.5185185185185185
2082,0.48148148148148145
2083,0.6049382716049383
2084,0.5185185185185185
2085,0.5123456790123457
2086,0.46296296296296297
2087,0.5185185185185185
2088,0.5246913580246914
2089,0.5617283950617284
2090,0.6049382716049383
2091,0.5493827160493827
2092,0.4506172839506173
2093,0.4444444444444444
2094,0.5308641975308642
2095,0.48148148148148145
2096,0.5555555555555556
2097,0.4691358024691358
2098,0.46296296296296297
2099,0.5
2100,0.4444444444444444
2101,0.3888888888888889
2102,0.5555555555555556
2103,0.5679012345679012
2104,0.5370370370370371
2105,0.4691358024691358
2106,0.4444444444444444
2107,0.5925925925925926
2108,0.43209876543209874
2109,0.5925925925925926
2110,0.5061728395061729
2111,0.3950617283950617
2112,0.4444444444444444
2113,0.5123456790123457
2114,0.47530864197530864
2115,0.5925925925925926
2116,0.6419753086419753
2117,0.5246913580246914
2118,0.49382716049382713
2119,0.4382716049382716
2120,0.5802469135802469
2121,0.5185185185185185
2122,0.4506172839506173
2123,0.4691358024691358
2124,0.41358024691358025
2125,0.5246913580246914
2126,0.3950617283950617
2127,0.5246913580246914
2128,0.5185185185185185
2129,0.5
2130,0.4382716049382716
2131,0.42592592592592593
2132,0.5802469135802469
2133,0.5432098765432098
2134,0.36419753086419754
2135,0.41975308641975306
2136,0.5987654320987654
2137,0.46296296296296297
2138,0.3765432098765432
2139,0.5061728395061729
2140,0.6358024691358025
2141,0.5370370370370371
2142,0.5308641975308642
2143,0.5864197530864198
2144,0.5964912280701754
2145,0.5625
2146,0.46956521739130436
2147,0.40869565217391307
2148,0.5929203539823009
2149,0.4336283185840708
2150,0.5789473684210527
2151,0.584070796460177
2152,0.452991452991453
2153,0.4608695652173913
2154,0.4434782608695652
2155,0.5739130434782609
2156,0.5565217391304348
2157,0.5087719298245614
2158,0.4690265486725664
2159,0.4608695652173913
2160,0.6491228070175439
2161,0.6194690265486725
2162,0.48672566371681414
2163,0.4473684210526316
2164,0.46956521739130436
2165,0.4649122807017544
2166,0.4017094017094017
2167,0.4375
2168,0.4782608695652174
2169,0.4649122807017544
2170,0.45614035087719296
2171,0.4782608695652174
2172,0.625
2173,0.4930555555555556
2174,0.5972222222222222
2175,0.5379310344827586
2176,0.4722222222222222
2177,0.5069444444444444
2178,0.5902777777777778
2179,0.6944444444444444
2180,0.5347222222222222
2181,0.4166666666666667
2182,0.46853146853146854
2183,0.5277777777777778
2184,0.4861111111111111
2185,0.5416666666666666
2186,0.3888888888888889
2187,0.4513888888888889
2188,0.4583333333333333
2189,0.5486111111111112
2190,0.4791666666666667
2191,0.4652777777777778
2192,0.4791666666666667
2193,0.4027777777777778
2194,0.4861111111111111
2195,0.5448275862068965
2196,0.4652777777777778
2197,0.43356643356643354
2198,0.5138888888888888
2199,0.3888888888888889
2200,0.5925925925925926
2201,0.5432098765432098
2202,0.5246913580246914
2203,0.43478260869565216
2204,0.5246913580246914
2205,0.4691358024691358
2206,0.5
2207,0.6149068322981367
2208,0.5123456790123457
2209,0.3271604938271605
2210,0.49382716049382713
2211,0.5061728395061729
2212,0.4658385093167702
2213,0.5555555555555556
2214,0.48148148148148145
2215,0.49382716049382713
2216,0.5432098765432098
2217,0.5679012345679012
2218,0.4382716049382716
2219,0.48148148148148145
2220,0.41358024691358025
2221,0.4506172839506173
2222,0.5617283950617284
2223,0.5279503105590062
2224,0.41975308641975306
2225,0.5432098765432098
2226,0.5555555555555556
2227,0.4567901234567901
2228,0.5185185185185185
2229,0.6234567901234568
2230,0.6049382716049383
2231,0.48148148148148145
2232,0.4968944099378882
2233,0.41975308641975306
2234,0.4691358024691358
2235,0.5341614906832298
2236,0.5123456790123457
2237,0.4876543209876543
2238,0.5679012345679012
2239,0.5185185185185185
2240,0.4161490683229814
2241,0.5432098765432098
2242,0.41975308641975306
2243,0.484472049689441
2244,0.48148148148148145
2245,0.5925925925925926
2246,0.5432098765432098
2247,0.4012345679012346
2248,0.41975308641975306
2249,0.4876543209876543
2250,0.4691358024691358
2251,0.5555555555555556
2252,0.5555555555555556
2253,0.4506172839506173
2254,0.47530864197530864
2255,0.4691358024691358
2256,0.5246913580246914
2257,0.4012345679012346
2258,0.654320987654321
2259,0.4876543209876543
2260,0.5679012345679012
2261,0.49382716049382713
2262,0.5521472392638037
2263,0.47530864197530864
2264,0.5493827160493827
2265,0.47530864197530864
2266,0.4012345679012346
2267,0.3333333333333333
2268,0.6296296296296297
2269,0.4472049689440994
2270,0.5123456790123457
2271,0.4567901234567901
2272,0.43209876543209874
2273,0.4012345679012346
2274,0.7037037037037037
2275,0.5432098765432098
2276,0.4567901234567901
2277,0.46296296296296297
2278,0.42592592592592593
2279,0.6049382716049383
2280,0.4720496894409938
2281,0.5460122699386503
2282,0.5123456790123457
2283,0.3888888888888889
2284,0.5432098765432098
2285,0.5432098765432098
2286,0.43209876543209874
2287,0.6172839506172839
2288,0.6358024691358025
2289,0.48148148148148145
2290,0.5802469135802469
2291,0.4658385093167702
2292,0.41358024691358025
2293,0.588957055214724
2294,0.5987654320987654
2295,0.4444444444444444
2296,0.42857142857142855
2297,0.3950617283950617
2298,0.5987654320987654
2299,0.39751552795031053
2300,0.47530864197530864
2301,0.45962732919254656
2302,0.39375
2303,0.41975308641975306
2304,0.6049382716049383
2305,0.5950920245398773
2306,0.5370370370370371
2307,0.47530864197530864
2308,0.484472049689441
2309,0.4567901234567901
2310,0.4876543209876543
2311,0.5308641975308642
2312,0.4658385093167702
2313,0.42592592592592593
2314,0.5864197530864198
2315,0.5185185185185185
2316,0.5061728395061729
2317,0.5246913580246914
2318,0.5864197530864198
2319,0.4567901234567901
2320,0.5246913580246914
2321,0.5864197530864198
2322,0.4012345679012346
2323,0.5246913580246914
2324,0.5555555555555556
2325,0.5061728395061729
2326,0.4876543209876543
2327,0.4906832298136646
2328,0.4444444444444444
2329,0.47530864197530864
2330,0.5308641975308642
2331,0.4506172839506173
2332,0.42592592592592593
2333,0.41358024691358025
2334,0.5403726708074534
2335,0.5802469135802469
2336,0.5652173913043478
2337,0.4012345679012346
2338,0.42592592592592593
2339,0.4691358024691358
2340,0.5617283950617284
2341,0.5987654320987654
2342,0.5864197530864198
2343,0.42857142857142855
2344,0.4382716049382716
2345,0.5123456790123457
2346,0.46296296296296297
2347,0.5679012345679012
2348,0.5432098765432098
2349,0.391304347826087
2350,0.5093167701863354
2351,0.5123456790123457
2352,0.5432098765432098
2353,0.4074074074074074
2354,0.5617283950617284
2355,0.4506172839506173
2356,0.4074074074074074
2357,0.4691358024691358
2358,0.5740740740740741
2359,0.4012345679012346
2360,0.5308641975308642
2361,0.41975308641975306
2362,0.5246913580246914
2363,0.41975308641975306
2364,0.59375
2365,0.5061728395061729
2366,0.6296296296296297
2367,0.5308641975308642
2368,0.38271604938271603
2369,0.4876543209876543
2370,0.7160493827160493
2371,0.5555555555555556
2372,0.5740740740740741
2373,0.38271604938271603
2374,0.4506172839506173
2375,0.49382716049382713
2376,0.6111111111111112
2377,0.6049382716049383
2378,0.63125
2379,0.41358024691358025
2380,0.5740740740740741
2381,0.5
2382,0.41358024691358025
2383,0.48148148148148145
2384,0.4567901234567901
2385,0.4506172839506173
2386,0.3416149068322981
2387,0.4876543209876543
2388,0.5185185185185185
2389,0.38271604938271603
2390,0.5679012345679012
2391,0.345679012345679
2392,0.5838509316770186
2393,0.5123456790123457
2394,0.639751552795031
2395,0.4658385093167702
2396,0.6358024691358025
2397,0.4968944099378882
2398,0.4472049689440994
2399,0.4074074074074074
2400,0.5740740740740741
2401,0.5900621118012422
2402,0.5987654320987654
2403,0.3416149068322981
2404,0.4444444444444444
2405,0.48148148148148145
2406,0.47530864197530864
2407,0.5185185185185185
2408,0.6234567901234568
2409,0.4382716049382716
2410,0.5864197530864198
2411,0.5308641975308642
2412,0.5432098765432098
2413,0.42592592592592593
2414,0.41975308641975306
2415,0.4567901234567901
2416,0.2654320987654321
2417,0.5617283950617284
2418,0.5370370370370371
2419,0.5123456790123457
2420,0.5246913580246914
2421,0.41975308641975306
2422,0.5555555555555556
2423,0.5123456790123457
2424,0.6234567901234568
2425,0.40993788819875776
2426,0.5925925925925926
2427,0.5308641975308642
2428,0.46296296296296297
2429,0.3950617283950617
2430,0.5740740740740741
2431,0.6211180124223602
2432,0.5246913580246914
2433,0.3888888888888889
2434,0.4382716049382716
2435,0.5308641975308642
2436,0.5679012345679012
2437,0.3148148148148148
2438,0.5925925925925926
2439,0.48148148148148145
2440,0.6049382716049383
2441,0.5123456790123457
2442,0.5493827160493827
2443,0.4691358024691358
2444,0.49382716049382713
2445,0.41975308641975306
2446,0.4444444444444444
2447,0.5123456790123457
2448,0.5679012345679012
2449,0.35802469135802467
2450,0.5740740740740741
2451,0.4161490683229814
2452,0.5679012345679012
2453,0.41358024691358025
2454,0.6234567901234568
2455,0.4382716049382716
2456,0.5617283950617284
2457,0.5308641975308642
2458,0.4472049689440994
2459,0.5370370370370371
2460,0.3888888888888889
2461,0.5617283950617284
2462,0.6481481481481481
2463,0.43478260869565216
2464,0.5493827160493827
2465,0.4161490683229814
2466,0.47530864197530864
2467,0.5555555555555556
2468,0.4567901234567901
2469,0.5864197530864198
2470,0.6111111111111112
2471,0.4876543209876543
2472,0.4506172839506173
2473,0.5740740740740741
2474,0.41358024691358025
2475,0.4382716049382716
2476,0.5123456790123457
2477,0.5493827160493827
2478,0.345679012345679
2479,0.5864197530864198
2480,0.4382716049382716
2481,0.5
2482,0.5123456790123457
