,prev_year_win_perc,pwp_0.285,pwp_1.83,rolling_3_win_perc,rolling_5_win_perc,teamID,yearID,CS_perc
821,0.5714285714285714,1.8922540801239789,60.04814953058589,0.48796084090201736,0.5012647483235718,CLE,1927,1.1428571428571428
822,0.512987012987013,1.9585849525145465,74.91652128853582,0.5324675324675324,0.5298701298701298,DET,1927,0.5177304964539007
823,0.4900662251655629,1.9229036254623642,66.5742327284394,0.5545662787015585,0.5777019945361036,NY1,1927,0.6027397260273972
824,0.5909090909090909,1.9359842218233838,69.53631061747085,0.5414957849168375,0.5759227614490772,NYA,1927,0.7111111111111111
825,0.5533333333333333,1.9335265059227082,68.97143404646589,0.5331286549707602,0.495082251082251,PHA,1927,0.6428571428571429
826,0.3841059602649007,1.9384341350642527,70.10327613630186,0.39759627176845713,0.37800263191770783,PHI,1927,0.6470588235294118
827,0.5490196078431373,1.8973572073349798,61.095611955537606,0.5860566448801743,0.575010610304728,PIT,1927,0.676923076923077
828,0.4025974025974026,1.9546858548088908,73.96402647189696,0.475129073426287,0.5032250858876246,SLA,1927,0.7252747252747253
829,0.577922077922078,1.8865917238060965,58.90368504046521,0.5010893246187363,0.5143111790170614,SLN,1927,0.4
830,0.54,1.9069568212951182,63.10785426174851,0.5910547289355237,0.5422824426579783,WS1,1927,0.39097744360902253
831,0.33116883116883117,1.8600479488513768,53.78097690315434,0.31367765075195414,0.35548273535889635,BOS,1928,0.6464646464646465
832,0.42483660130718953,1.8352890009450022,49.34694016357054,0.4444444444444444,0.48484848484848486,BRO,1928,0.5432098765432098
833,0.38961038961038963,1.9199475983707202,65.91981659735364,0.4271124185984867,0.39567836704059617,BSN,1928,0.7333333333333333
834,0.45751633986928103,1.8651366858303506,54.73276949678488,0.49997170585405887,0.47586792292674646,CHA,1928,0.5899280575539568
835,0.5555555555555556,1.848252124731527,51.62829655494165,0.5098605098605099,0.5195908666496901,CHN,1928,0.5301204819277109
836,0.49019607843137253,1.853669711152387,52.607764783235666,0.5260023201199672,0.5422799422799423,CIN,1928,0.5301204819277109
837,0.43137254901960786,1.9110458171663107,63.98181160458815,0.4857821916645446,0.48624055682879214,CLE,1928,1.04
838,0.5359477124183006,1.9303733672581358,68.25240057297847,0.5249695837931132,0.5344622697563873,DET,1928,0.6814159292035398
839,0.5974025974025974,1.8949424721482828,60.59805967165687,0.5510860987507903,0.5764032932374022,NY1,1928,0.7096774193548387
840,0.7142857142857143,1.9413127264780428,70.77442974497332,0.5844155844155844,0.5967019822282981,NYA,1928,1.0
841,0.5909090909090909,1.896005497676808,60.81667118145705,0.5743965975544923,0.5288484848484849,PHA,1928,0.8135593220338984
842,0.33116883116883117,1.9618099510403486,75.71214851086134,0.3865730786260588,0.3697265942299055,PHI,1928,0.8301886792452831
843,0.6103896103896104,1.9350773495782263,69.32742392065457,0.5934414169708288,0.5866989219930396,PIT,1928,0.6875
844,0.38562091503267976,1.9181937384101242,65.53411402041851,0.4413886766827943,0.45957004811493973,SLA,1928,0.5657894736842105
845,0.6013071895424836,1.8921148704641713,60.01978933779353,0.5608324137735902,0.5241830065359476,SLN,1928,0.5365853658536586
846,0.551948051948052,1.8811302295514678,57.81732033371722,0.5759032137840085,0.5630616634371991,WS1,1928,0.5363636363636364
847,0.37254901960784315,1.8754574812143405,56.70689272905899,0.33479048184930543,0.3497293813857281,BOS,1929,0.9411764705882353
848,0.5032679738562091,1.9670692428384176,77.02494957770396,0.4640522875816993,0.48680078091842793,BRO,1929,0.55
849,0.32679738562091504,1.925023824045281,67.0469805510817,0.3835394338490314,0.39090797403490896,BSN,1929,0.676923076923077
850,0.4675324675324675,1.89012079466316,59.61478990495455,0.4848201907025436,0.47976402682285035,CHA,1929,0.5963302752293578
851,0.5909090909090909,1.9884561819916735,82.56331260001674,0.5596440596440596,0.5299804770393005,CHN,1929,0.42718446601941745
852,0.5131578947368421,1.8897459772229652,59.538922182463246,0.5227630127010933,0.5267297030454925,CIN,1929,0.3283582089552239
853,0.4025974025974026,1.902918890849068,62.25472345024277,0.4684661743485273,0.4595704948646125,CLE,1929,1.1333333333333333
854,0.44155844155844154,2.0284613587808478,93.82828922690868,0.496831055654585,0.5149817502758679,DET,1929,0.7578947368421053
855,0.6038961038961039,1.957997155781708,74.77227145638821,0.5637883088214214,0.5729995074806753,NY1,1929,0.5176470588235295
856,0.6558441558441559,1.9739079621254263,78.76069885889808,0.6536796536796537,0.5989234449760765,NYA,1929,0.8627450980392157
857,0.6405228758169934,1.9297046456719567,68.10072333639927,0.5949217666864725,0.5661635863276729,PHA,1929,0.6229508196721312
858,0.28289473684210525,2.0553050032134714,102.09278648448992,0.33272317609194574,0.3613704766632616,PHI,1929,0.7457627118644068
859,0.5592105263157895,1.9772614056282392,79.62383670149185,0.5728732481828457,0.5855540142691846,PIT,1929,0.46808510638297873
860,0.5324675324675324,1.8932351457610561,60.24833604977634,0.44022861669920493,0.4686951335558147,SLA,1929,0.6388888888888888
861,0.6168831168831169,1.9613742448036793,75.60424210961153,0.5987041281158928,0.5442916560563619,SLN,1929,0.6111111111111112
862,0.487012987012987,1.9188589812493957,65.68018692595162,0.5263203463203463,0.562425045153522,WS1,1929,0.7093023255813954
863,0.37662337662337664,1.8857349891845756,58.732138270868205,0.36011374246668365,0.3380410696974165,BOS,1930,0.8333333333333334
864,0.45751633986928103,1.9517539507103543,73.25455619514554,0.46187363834422657,0.4588235294117647,BRO,1930,0.8301886792452831
865,0.36363636363636365,1.9232323279663275,66.64733975551704,0.3600147129558895,0.39435420101054774,BSN,1930,0.6376811594202898
866,0.3881578947368421,1.9531355696285426,73.58816495421075,0.43773556737953023,0.47112109596629725,CHA,1930,0.5405405405405406
867,0.6447368421052632,2.0290927445545113,94.01597636112923,0.5970671628566365,0.5530454925191768,CHN,1930,0.6285714285714286
868,0.42857142857142855,1.921076991334447,66.1692016552087,0.47730846724654774,0.5039472567336344,CIN,1930,0.9166666666666666
869,0.5328947368421053,2.0167524738393507,90.40456655277649,0.4556215628197053,0.47856774288662834,CLE,1930,0.9215686274509803
870,0.45454545454545453,1.9541701770291464,73.83882262370237,0.47735053617406553,0.49420252949664717,DET,1930,0.7142857142857143
871,0.5562913907284768,2.0064973209599692,87.49315289725371,0.5858633640090594,0.5626891581753903,NY1,1930,0.7457627118644068
872,0.5714285714285714,2.0646649009917724,105.1152412641057,0.6471861471861472,0.596103896103896,NYA,1930,0.6593406593406593
873,0.6933333333333334,1.9832618959958466,81.18822897497353,0.6415884333531392,0.6114092003627607,PHA,1930,0.6875
874,0.46405228758169936,2.1100891687029826,120.87947302303704,0.35937195186421195,0.38133325206039614,PHI,1930,1.2941176470588236
875,0.5751633986928104,2.021198251165873,91.69188903604017,0.5815878451327369,0.5829396351842173,PIT,1930,0.5789473684210527
876,0.5197368421052632,1.9613742448036793,75.60424210961153,0.47927509653515843,0.4752740809242357,SLA,1930,0.7634408602150538
877,0.5131578947368421,2.0113207597785285,88.85249600700453,0.5771160670541476,0.5625076505881459,SLN,1930,0.6111111111111112
878,0.46710526315789475,1.9420131999114585,70.93856563117652,0.5020221007063113,0.5363655783045815,WS1,1930,0.6633663366336634
879,0.33766233766233766,1.8888617780566193,59.36027214478019,0.36227824463118585,0.3437314319667261,BOS,1931,1.0238095238095237
880,0.5584415584415584,1.8615480967778248,54.060099084378336,0.5064086240556829,0.48162295221118756,BRO,1931,0.9777777777777777
881,0.45454545454545453,1.7941544132582707,42.66259325470117,0.381659734600911,0.3937600239457824,BSN,1931,0.9565217391304348
882,0.4025974025974026,1.9562132448886633,74.33592091795232,0.4194292549555707,0.44904317388837506,CHA,1931,0.4148936170212766
883,0.5844155844155844,1.9197383691800576,65.87370322991441,0.6066871724766462,0.5816169210906053,CHN,1931,0.8979591836734694
884,0.38311688311688313,1.850231225168543,51.9843058283134,0.44161540214171796,0.4759954699583183,CIN,1931,1.8333333333333333
885,0.525974025974026,1.984892846168738,81.61789208592036,0.48715538847117795,0.4928534571723427,CLE,1931,0.9523809523809523
886,0.487012987012987,1.908381600046753,63.41122648130915,0.46103896103896097,0.4864103217044393,DET,1931,0.6410256410256411
887,0.564935064935065,1.866624530495686,55.01372640290186,0.5750408531865485,0.5625182764255612,NY1,1931,0.5301204819277109
888,0.5584415584415584,2.019998058442852,91.34284496129263,0.5952380952380952,0.6181818181818182,NYA,1931,0.4927536231884058
889,0.6623376623376623,1.910828032848823,63.93500748101674,0.665397957162663,0.6280872591460827,PHA,1931,0.92
890,0.33766233766233766,1.9139373889507518,64.60598766920396,0.3615364540287141,0.35997683070397485,PHI,1931,1.0476190476190477
891,0.5194805194805194,1.8440541891855766,50.879962340360315,0.5512848148297064,0.5626527325443733,PIT,1931,0.7457627118644068
892,0.4155844155844156,1.9458545204806676,71.8443941639743,0.4892629300524038,0.45120142155745874,SLA,1931,1.095890410958904
893,0.5974025974025974,1.8868647873981408,58.95845027525902,0.5758145363408521,0.5813345752974236,SLN,1931,0.38596491228070173
894,0.6103896103896104,1.9183140911603151,65.56052053433811,0.5215026201868307,0.5312911825017088,WS1,1931,0.8888888888888888
895,0.40789473684210525,1.9061838523757029,62.94378255947669,0.3740601503759398,0.3651796603808988,BOS,1932,1.0
896,0.5197368421052632,1.9127581447775557,64.35081757636304,0.5118982468053676,0.4927598631159002,BRO,1932,0.7213114754098361
897,0.4155844155844156,1.8348880808547856,49.27776301291787,0.4112554112554112,0.39003480179950767,BSN,1932,1.2222222222222223
898,0.3660130718954248,1.9432650990054798,71.23271280942953,0.38558945640988984,0.4163634353262836,CHA,1932,0.651685393258427
899,0.5454545454545454,1.8577037877158906,53.34725144614539,0.591535657325131,0.5842143236880079,CHN,1932,0.9166666666666666
900,0.37662337662337664,1.8292519785954156,48.31390735642929,0.3961038961038961,0.43833313229598064,CIN,1932,1.2571428571428571
901,0.5064935064935064,1.9494707136376406,72.70603942765116,0.5217874231032126,0.4798664441853296,CLE,1932,1.0384615384615385
902,0.3961038961038961,1.9473739195542286,72.20537144439945,0.44588744588744594,0.463033698327816,DET,1932,0.47572815533980584
903,0.5723684210526315,1.8988117307581511,61.39697526083785,0.5645316255720577,0.578978715602975,NY1,1932,1.4193548387096775
904,0.6143790849673203,1.983883269813382,81.35170008435531,0.5814164049458167,0.6228758169934642,NYA,1932,0.8571428571428571
905,0.7039473684210527,1.9934905668636285,83.91477812924103,0.6865394546973494,0.6582100661636265,PHA,1932,0.6052631578947368
906,0.42857142857142855,1.9623979940027234,75.85798855474533,0.4100953512718218,0.3688699243652804,PHI,1932,0.6197183098591549
907,0.487012987012987,1.880440010240708,57.681238382342265,0.527218968395439,0.5502514083783434,PIT,1932,0.6197183098591549
908,0.4090909090909091,1.9603491532814654,75.35088133861893,0.44813738892686256,0.4525001228561599,SLA,1932,0.8985507246376812
909,0.6558441558441559,1.8693660798084197,55.534615916324825,0.5888015493278651,0.5969189908818392,SLN,1932,0.4782608695652174
910,0.5974025974025974,1.9332113153886084,68.89927236710629,0.5582991569833675,0.5427717019822282,WS1,1932,0.6714285714285714
911,0.2792207792207792,1.9156351964108276,64.97486677492878,0.3415926179084074,0.3547900499912884,BOS,1933,0.6379310344827587
912,0.525974025974026,1.8313853764994974,48.67685986574811,0.5347174755069491,0.5129873480492676,BRO,1933,0.5365853658536586
913,0.5,1.7371151166633412,34.66985782029361,0.4567099567099567,0.41211272387742975,BSN,1933,1.76
914,0.32450331125827814,1.9227808279138356,66.54693858910089,0.36437126191703517,0.389760829604083,CHA,1933,1.069767441860465
915,0.5844155844155844,1.7875268558634547,41.66074797152486,0.5714285714285713,0.5899863294600136,CHN,1933,0.8461538461538461
916,0.38961038961038963,1.772034624868689,39.396087800100815,0.38311688311688313,0.41821599453178404,CIN,1933,1.4666666666666666
917,0.5723684210526315,1.856248542309047,53.07948509969469,0.5349453178400546,0.5080656185919343,CLE,1933,1.1111111111111112
918,0.5033112582781457,1.8930906875457394,60.21882401499385,0.462142713798343,0.456506407499785,DET,1933,0.7352941176470589
919,0.4675324675324675,1.7675265933528979,38.75697093412584,0.5349453178400547,0.5530046896289489,NY1,1933,1.4193548387096775
920,0.6948051948051948,1.988327607586172,82.52903931573297,0.6225419460713578,0.6189797130973601,NYA,1933,0.7763157894736842
921,0.6103896103896104,1.9992842412434275,85.49314131503525,0.6588915470494419,0.6621061700597305,PHA,1933,1.0
922,0.5064935064935064,1.8701162505899322,55.67787039375598,0.42424242424242414,0.40393485943021545,PHI,1933,0.8
923,0.5584415584415584,1.831008121394796,48.612510883403516,0.5216450216450216,0.5398617979887329,PIT,1933,1.2941176470588236
924,0.4090909090909091,1.9126606854365278,64.32976701264425,0.41125541125541126,0.4571941216678058,SLA,1933,0.8333333333333334
925,0.4675324675324675,1.8350547236823846,49.30650661362384,0.5735930735930735,0.570164046479836,SLN,1933,0.4444444444444444
926,0.6038961038961039,1.922120198851677,66.40026302459964,0.6038961038961039,0.5531613123718386,WS1,1933,0.7692307692307693
927,0.4228187919463087,1.9505169923930679,72.95696171238617,0.3699781026697311,0.36484400445898146,BOS,1934,0.4051724137931034
928,0.42483660130718953,1.9321784372038062,68.66324533601073,0.49018248979549295,0.49730107353946373,BRO,1934,0.8
929,0.538961038961039,1.8817223930756235,57.93428577259947,0.48484848484848486,0.4545454545454546,BSN,1934,1.4666666666666666
930,0.44666666666666666,1.969454112246735,77.62655259434452,0.37906101660678987,0.3855876694309229,CHA,1934,0.75
931,0.5584415584415584,1.8610942572120548,53.97552755598274,0.5627705627705627,0.5834928229665072,CHN,1934,0.7457627118644068
932,0.3815789473684211,1.8794155225740385,57.479751506472404,0.3826042378673958,0.39190020505809986,CIN,1934,1.2941176470588236
933,0.4966887417218543,1.94061161838276,70.61046632390156,0.5251835564226641,0.5268838864168247,CLE,1934,0.6153846153846154
934,0.487012987012987,1.9712148795256847,78.07326207015073,0.46214271379834293,0.4655973165906941,DET,1934,0.44
935,0.5986842105263158,1.8572253625581692,53.25909528558095,0.5461950330371383,0.5519623109549914,NY1,1934,2.3157894736842106
936,0.6066666666666667,1.9171097101667258,65.2966725443446,0.638616982146394,0.6091442152618622,NYA,1934,0.647887323943662
937,0.5231788079470199,1.952952849061063,73.54397138037173,0.612505262252561,0.6386373564857357,PHA,1934,0.6140350877192983
938,0.39473684210526316,1.919743144175285,65.87475531807497,0.44326725905673275,0.42630328048284705,PHI,1934,0.8461538461538461
939,0.564935064935065,1.9046299539167897,62.6150388903923,0.5367965367965368,0.541006705712588,PIT,1934,1.0
940,0.36423841059602646,1.9036117524454905,62.40041467052284,0.39414007625928155,0.42354829729350474,SLA,1934,0.7209302325581395
941,0.5359477124183006,1.896586031653546,60.93633899953795,0.5531081119316413,0.5539769655868727,SLN,1934,0.6376811594202898
942,0.6513157894736842,1.9221901802300243,66.41578763956763,0.6175381635907952,0.5860218728639781,WS1,1934,0.8936170212765957
943,0.5,1.8947262640380576,60.553677700262725,0.400679857055696,0.38951932913430615,BOS,1935,0.6483516483516484
944,0.46710526315789475,1.9050825905188233,62.710648975855946,0.4726386301463701,0.4992188581971864,BRO,1935,0.7333333333333333
945,0.5165562913907285,1.8896169439738448,59.51282311291567,0.5185057767839224,0.4851294400963275,BSN,1935,2.2
946,0.34868421052631576,1.9122945073150617,64.25072694440325,0.3732847294837535,0.3776929325888176,CHA,1935,0.6086956521739131
947,0.5695364238410596,1.8924884804380682,60.09592780045855,0.5707978555660674,0.5684527393136664,CHN,1935,0.6666666666666666
948,0.3443708609271523,1.8827138625308397,58.130570249278286,0.3718533993019877,0.3750600915292446,CIN,1935,0.6111111111111112
949,0.551948051948052,1.911512268798434,64.08215426546217,0.5403350715741793,0.5306945494380141,CLE,1935,0.8571428571428571
950,0.6558441558441559,1.9503151885842462,72.90850758243101,0.5487228003784295,0.5058570568504343,DET,1935,0.6428571428571429
951,0.6078431372549019,1.885913745533065,58.76789637190236,0.5580199384378951,0.5622726602602763,NY1,1935,1.375
952,0.6103896103896104,1.9126336581647914,64.32393033307957,0.6372871572871572,0.6169364230540701,NYA,1935,0.6764705882352942
953,0.4533333333333333,1.9596604175277237,75.18105689325203,0.5289672505566546,0.5906373564857358,PHA,1935,0.813953488372093
954,0.37583892617449666,1.926115044202313,67.29139622844109,0.42568975825775546,0.40866060820140654,PHI,1935,0.8461538461538461
955,0.49333333333333335,1.875521989070247,56.719418023809276,0.5389033189033189,0.5246406926406927,PIT,1935,1.4666666666666666
956,0.4407894736842105,1.9614998087426343,75.63532577446128,0.4047062644570487,0.4077588236092942,SLA,1935,0.5555555555555556
957,0.6209150326797386,1.896214444106378,60.85971927934961,0.5414650708768355,0.5755283931754519,SLN,1935,0.6197183098591549
958,0.4342105263157895,1.9911923730400694,83.29553636561529,0.5631408065618592,0.5794429254955571,WS1,1935,0.6851851851851852
959,0.5098039215686274,1.923616407225206,66.73284903460183,0.4775409045049787,0.4239476459155641,BOS,1936,0.8
960,0.45751633986928103,1.8742933795927146,56.48126361653791,0.44981940144478844,0.47903381448273086,BRO,1936,0.8
961,0.24836601307189543,1.8447878987999644,51.01009069342812,0.4346277811412209,0.4438935518016157,BSN,1936,1.9130434782608696
962,0.4868421052631579,2.0166629741654365,90.37880848909847,0.4273976608187134,0.39454187312196864,CHA,1936,0.4393939393939394
963,0.6493506493506493,1.859657769913641,53.70857871915523,0.5924428772110891,0.5814397523006793,CHN,1936,0.6470588235294118
964,0.4444444444444444,1.90655058519805,63.02158093768856,0.3901314175800059,0.3873256037947568,CIN,1936,0.6470588235294118
965,0.5359477124183006,1.9986959473367922,85.33173856130792,0.5281948353627356,0.532689286726869,CLE,1936,0.803030303030303
966,0.6158940397350994,2.0126021211858376,89.21659222258035,0.5862503941974141,0.5316332673948568,DET,1936,0.6712328767123288
967,0.5947712418300654,1.8616066149089054,54.07101188592705,0.600432863203761,0.5682398956392765,NY1,1936,1.4193548387096775
968,0.5973154362416108,2.0101699236030006,88.52655835979466,0.6047905710992959,0.6247111986140805,NYA,1936,0.5194805194805194
969,0.38926174496644295,2.00196904865718,86.23301426446051,0.4552579620822654,0.5360221730114918,PHA,1936,0.7288135593220338
970,0.41830065359477125,1.9486363049931068,72.50645117601056,0.39629214062484364,0.42478827138789316,PHI,1936,0.88
971,0.5620915032679739,1.914025261814893,64.62503613936603,0.5401199671787907,0.5331628893981836,PIT,1936,1.1891891891891893
972,0.4276315789473684,2.0328150834502585,95.12894227471173,0.41088648774253517,0.4101682562818848,SLA,1936,0.3225806451612903
973,0.6233766233766234,1.9412245574846294,70.75379260422001,0.5934131228248876,0.5807231983702572,SLN,1936,0.6376811594202898
974,0.43790849673202614,1.9822758420723035,80.92938702875206,0.5078116041738333,0.5449467027640402,WS1,1936,0.40384615384615385
975,0.4805194805194805,1.9472466589638426,72.17507836707364,0.49677446736270264,0.43847259465103916,BOS,1937,0.7721518987341772
976,0.43506493506493504,1.8678262039021978,55.241532138489234,0.4532288460307036,0.4620994330746653,BRO,1937,0.6376811594202898
977,0.461038961038961,1.7735702609941155,39.615820996877304,0.408653755167195,0.45298446089252475,BSN,1937,0.9777777777777777
978,0.5364238410596026,1.9167480254625482,65.21761225943878,0.45731671894969206,0.42862402695480417,CHA,1937,0.4857142857142857
979,0.564935064935065,1.9105730163224999,63.880238511307105,0.5946073793755914,0.5853358561967833,CHN,1937,0.6197183098591549
980,0.4805194805194805,1.8408789544582669,50.32003890332686,0.42311159529702574,0.4081048245739776,CIN,1937,0.8301886792452831
981,0.5194805194805194,1.9362785323713814,69.6042154755135,0.535792094615624,0.5352866893242716,CLE,1937,0.6538461538461539
982,0.538961038961039,2.0037646473633273,86.7308518178291,0.6035664115134315,0.5602046959662854,DET,1937,0.5056179775280899
983,0.5974025974025974,1.8571371978765692,53.24286320571249,0.6000056588291883,0.5732467309092697,NY1,1937,0.9777777777777777
984,0.6666666666666666,1.955021433962088,74.04559955518054,0.6247905710992959,0.6351687149539499,NYA,1937,0.6
985,0.3464052287581699,1.9321483101064534,68.65637113446682,0.39633343568598206,0.4645137450789153,PHA,1937,0.5052631578947369
986,0.35064935064935066,1.9426160032363533,71.08007249358482,0.3815963101395396,0.40920385580347773,PHI,1937,0.6666666666666666
987,0.5454545454545454,1.856528918991406,53.130986199798954,0.5336264606852842,0.5448512010864952,PIT,1937,1.375
988,0.375,1.9878045233281998,82.38972778934522,0.41447368421052627,0.40335007446370286,SLA,1937,0.9
989,0.564935064935065,1.9105428167355538,63.873755280022955,0.6030755736638089,0.562541380188439,SLN,1937,0.5641025641025641
990,0.5359477124183006,1.9337579451862277,69.02446180874887,0.4693555784887054,0.5326557257671809,WS1,1937,0.5737704918032787
991,0.5263157894736842,1.9816262858378497,80.75925760674993,0.505546397187264,0.48789159670162013,BOS,1938,0.9272727272727272
992,0.40522875816993464,1.891775739619511,59.95074795109285,0.4326033443680502,0.43795037951384697,BRO,1938,0.6666666666666666
993,0.5197368421052632,1.7895522234405241,41.9647794451476,0.40971393873870654,0.45693182931357745,BSN,1938,0.8979591836734694
994,0.5584415584415584,1.9167577373557927,65.2197341157168,0.5272358349214397,0.47541167639146026,CHA,1938,0.6964285714285714
995,0.6038961038961039,1.8410829737769354,50.355858749937056,0.6060606060606061,0.5892319600928873,CHN,1938,0.8979591836734694
996,0.36363636363636365,1.8697210891600031,55.602370549303586,0.4295334295334295,0.40291001937917237,CIN,1938,2.3157894736842106
997,0.538961038961039,1.9622776224539924,75.82811601801062,0.5314630902866196,0.5286052129059531,CLE,1938,0.43373493975903615
998,0.577922077922078,1.9645468079687498,76.39293269704876,0.5775923855394055,0.5751268598950718,DET,1938,0.5394736842105263
999,0.625,1.8603045335817754,53.82863140909822,0.6057246130775543,0.6047402374027762,NY1,1938,1.4193548387096775
1000,0.6623376623376623,1.963752238646852,76.19475593086656,0.6421065884153133,0.6286752084604433,NYA,1938,0.3076923076923077
1001,0.3576158940397351,1.9765918582117012,79.45086781925524,0.36442762258811595,0.4139590018089402,PHA,1938,0.8153846153846154
1002,0.39869281045751637,1.882568502148387,58.10175770143264,0.3892142715672127,0.38764371659627966,PHI,1938,1.1578947368421053
1003,0.5584415584415584,1.858326536221753,53.46218560907121,0.555329202388026,0.5448512010864952,PIT,1938,0.9361702127659575
1004,0.2987012987012987,1.9809295184094602,80.5770985608386,0.36711095921622233,0.38127215238578077,SLA,1938,0.7843137254901961
1005,0.525974025974026,1.8862856157708257,58.84234352473821,0.5714285714285714,0.5742296918767507,SLN,1938,0.8
1006,0.477124183006536,1.985648517966696,81.81761869703301,0.48366013071895425,0.5073013415892673,WS1,1938,0.5692307692307692
1007,0.5906040268456376,1.9849773266928832,81.64020011693954,0.5324797656129341,0.5214486436814859,BOS,1939,1.0476190476190477
1008,0.46308724832214765,1.8475171183938919,51.49660564878087,0.43446031385233913,0.44560050891683867,BRO,1939,0.7457627118644068
1009,0.506578947368421,1.8150898262180104,45.961952642349196,0.4957849168375484,0.4504554109950538,BSN,1939,1.0731707317073171
1010,0.4391891891891892,1.9066877687635277,63.05070379478848,0.51135152956345,0.47391618089596477,CHA,1939,0.5398230088495575
1011,0.5855263157894737,1.8697462607069522,55.60717726532724,0.5847858282068809,0.5946489115624702,CHN,1939,0.7213114754098361
1012,0.5466666666666666,1.8543852539490633,52.73829581283304,0.4636075036075036,0.4359275632388215,CIN,1939,0.9565217391304348
1013,0.5657894736842105,1.9120304646023596,64.19378383903819,0.541410344041923,0.5424253592984243,CLE,1939,0.6388888888888888
1014,0.5454545454545454,1.9488467763410713,72.55675166634397,0.5541125541125541,0.5868151715833835,DET,1939,0.4318181818181818
1015,0.5533333333333333,1.881796116196961,57.94886169904475,0.5919119769119768,0.5956700619641796,NY1,1939,1.6923076923076923
1016,0.6513157894736842,1.9286083817905437,67.85268802385283,0.6601067061593376,0.6376050330218469,NYA,1939,0.5138888888888888
1017,0.34868421052631576,1.9971952872682153,84.92118610259705,0.35090177777474024,0.37906008232479943,PHA,1939,0.5666666666666667
1018,0.3,1.8863149661152168,58.848222752105904,0.34978072036895563,0.36869634817522695,PHI,1939,0.9361702127659575
1019,0.5733333333333334,1.8743674494174376,56.495597402009544,0.5590764790764791,0.5465308547661488,PIT,1939,1.0
1020,0.3618421052631579,1.9975236676925507,85.01088199655871,0.34518113465481887,0.38079289131920707,SLA,1939,0.7916666666666666
1021,0.47019867549668876,1.8769744227059586,57.00205165163458,0.5203692554685931,0.5610798844924283,SLN,1939,1.0
1022,0.4966887417218543,1.9163128313387998,65.1225907651223,0.5032535457155637,0.47637593203890133,WS1,1939,0.5
1023,0.5894039735099338,1.9815996625550636,80.75229097935672,0.5687745966097518,0.5393294383834727,BOS,1940,0.8909090909090909
1024,0.5490196078431373,1.8371109315012057,49.66234079007315,0.4724452047784065,0.46198337785388716,BRO,1940,0.7857142857142857
1025,0.41721854304635764,1.8705060412286219,55.752428867724596,0.48117811084001394,0.43058786132617966,BSN,1940,0.9166666666666666
1026,0.551948051948052,1.8750777644874006,56.63321160279486,0.5165262665262665,0.514568949180312,CHA,1940,1.1538461538461537
1027,0.5454545454545454,1.8434804675147114,50.77840428879634,0.5782923217133743,0.5898325358851675,CHN,1940,0.6984126984126984
1028,0.6298701298701299,1.8066771379152644,44.61116088691329,0.5133910533910534,0.49302741702741704,CIN,1940,0.6111111111111112
1029,0.564935064935065,1.8519328305318774,52.292052980667044,0.5565618591934381,0.545022761895827,CLE,1940,0.6792452830188679
1030,0.525974025974026,1.946775407859669,72.06299529381032,0.5497835497835498,0.5608411456093576,DET,1940,0.5909090909090909
1031,0.5099337748344371,1.8523606309011489,52.36966514274504,0.5627557027225901,0.5760881894800867,NY1,1940,0.9777777777777777
1032,0.7019867549668874,1.9052295177217644,62.74171078279246,0.671880068926078,0.6559244619373023,NYA,1940,0.6101694915254238
1033,0.3618421052631579,1.9606909998631943,75.4352920688478,0.35604740327640294,0.36076183671076434,PHA,1940,0.6875
1034,0.2980132450331126,1.817133147150997,46.29520138781898,0.33223535183020964,0.3531312119469502,PHI,1940,1.76
1035,0.4444444444444444,1.9387118396694734,70.16778883703238,0.5254064454064454,0.536753076988371,PIT,1940,0.6376811594202898
1036,0.2792207792207792,1.9548547380243073,74.00506936827912,0.31325472772841195,0.34847915242652083,SLA,1940,0.7843137254901961
1037,0.6013071895424836,1.8862856157708257,58.84234352473821,0.5324932970043995,0.5571583158649773,SLN,1940,0.4536082474226804
1038,0.4276315789473684,1.9043475277320137,62.55544459605783,0.4671481678919196,0.4750601425652171,WS1,1940,0.425531914893617
1039,0.5324675324675324,1.9502246261525185,72.88677191154812,0.5708251776077012,0.5438621605632536,BOS,1941,0.7611940298507462
1040,0.5751633986928104,1.8583341055068738,53.463583877558165,0.5290900849526984,0.48551278961859295,BRO,1941,1.2222222222222223
1041,0.4276315789473684,1.8347235372237158,49.24939537661229,0.45047635645404904,0.4664409745012743,BSN,1941,0.7213114754098361
1042,0.5324675324675324,1.8246911906222503,47.54564308103841,0.5078682578682578,0.5236940346211869,CHA,1941,0.5824175824175825
1043,0.487012987012987,1.8476100103631423,51.513233407722645,0.5393312827523353,0.5573650034176351,CHN,1941,1.1282051282051282
1044,0.6535947712418301,1.7866643285889072,41.53183827857438,0.6100438559262089,0.5348574823868941,CIN,1941,0.6470588235294118
1045,0.577922077922078,1.8511487455188174,52.150055227753626,0.5695488721804511,0.5534176349965824,CLE,1941,0.746031746031746
1046,0.5844155844155844,1.8833873592157189,58.26422459264428,0.551948051948052,0.5545454545454546,DET,1941,0.6511627906976745
1047,0.47368421052631576,1.8586413402525133,53.52036519329405,0.5123171062313622,0.5518707832193368,NY1,1941,1.2222222222222223
1048,0.5714285714285714,1.8918417307038784,59.96417737899476,0.6415770386230477,0.6507470889746945,NYA,1941,0.6470588235294118
