,teamID,yearID,batterAverageAge,medianOPS
1170,DET,1958,27.931818181818183,0.6127749466845211
1171,DET,1959,28.83783783783784,0.6587049510186156
1172,DET,1960,29.45945945945946,0.6270739255398903
1173,DET,1961,28.11904761904762,0.6159909584956476
1174,DET,1962,28.27027027027027,0.5517088349312945
1175,DET,1963,28.29268292682927,0.6370938224409288
1176,DET,1964,27.405405405405407,0.6798839458413927
1177,DET,1965,27.10810810810811,0.5578461538461539
1178,DET,1966,28.484848484848484,0.6237197146288056
1179,DET,1967,29.210526315789473,0.6302182688377163
1180,DET,1968,28.696969696969695,0.5909037340246805
1181,DET,1969,28.38235294117647,0.5452852132234587
1182,DET,1970,27.4,0.6579572094127422
1183,DET,1971,28.13157894736842,0.6348709413225542
1184,DET,1972,28.363636363636363,0.6204090762491141
1185,DET,1973,29.256410256410255,0.6282251100486531
1186,DET,1974,28.45945945945946,0.7134331133215581
1187,DET,1975,27.31578947368421,0.6762937062937063
1188,DET,1976,27.303030303030305,0.6608006696058313
1189,DET,1977,26.57894736842105,0.6648676331547432
1190,DET,1978,26.41176470588235,0.6903152086442794
1191,DET,1979,26.390243902439025,0.7137216331872853
1192,DET,1980,27.205882352941178,0.7262952101661779
1193,DET,1981,27.705882352941178,0.7427796670777115
1194,DET,1982,27.487179487179485,0.6532304993601685
1195,DET,1983,28.641025641025642,0.7671310448010036
1196,DET,1984,28.542857142857144,0.7963701182952521
1197,DET,1985,29.305555555555557,0.7660109526322513
1198,DET,1986,29.7,0.6873934532596626
1199,DET,1987,30.2972972972973,0.7537622720634093
1200,DET,1988,30.864864864864863,0.7684707344730586
1201,DET,1989,29.23913043478261,0.7397158269484552
1202,DET,1990,29.0,0.6914688300029888
1203,DET,1991,29.5609756097561,0.7362326905486232
1204,DET,1992,29.470588235294116,0.7370755130555566
1205,DET,1993,29.925,0.7314239452022278
1206,DET,1994,30.36111111111111,0.8363260937348143
1207,DET,1995,28.6,0.7694385029863993
1208,DET,1996,27.358490566037737,0.6950138799914585
1209,DET,1997,27.6046511627907,0.8072328430902571
1210,DET,1998,27.91111111111111,0.6934150809843027
1211,DET,1999,27.658536585365855,0.7707957144576862
1212,DET,2000,28.8,0.7325246624742944
1213,DET,2001,28.022727272727273,0.7146586607492494
1214,DET,2002,27.82456140350877,0.6986983454873363
1215,DET,2003,27.651162790697676,0.5567923096382494
1216,DET,2004,27.974358974358974,0.6750414877001172
1217,DET,2005,28.866666666666667,0.7418900216041048
1218,DET,2006,28.925,0.7487730292962851
1219,DET,2007,29.0,0.6714059888212757
1220,DET,2008,29.41304347826087,0.7414634467474774
1221,DET,2009,28.244444444444444,0.6813063063063063
1222,DET,2010,27.951219512195124,0.7119186801854462
1223,DET,2011,27.77777777777778,0.7103629508321591
1224,DET,2012,28.02127659574468,0.6813441399822977
1225,DET,2013,28.76923076923077,0.6269791927277644
1226,DET,2014,27.958333333333332,0.6799422799422798
1227,DET,2015,28.106382978723403,0.6666666666666666
1228,DET,2016,29.068181818181817,0.6834457798496633
1229,DET,2017,28.510204081632654,0.6272837589023542
1230,DET,2018,28.122448979591837,0.7083789586166964
1231,DET,2019,28.11320754716981,0.6044181034482758
1232,DET,2020,27.333333333333332,0.6893579026770733
1233,DET,2021,28.040816326530614,0.7056430995212197
1234,DTN,1881,24.576923076923077,
1235,DTN,1882,25.15,0.6924302458149976
1236,DTN,1883,25.625,0.5723273537631893
1237,DTN,1884,24.26923076923077,0.5467154236641987
1238,DTN,1885,25.678571428571427,0.5209568570214557
1239,DTN,1886,26.38095238095238,0.6638524077548468
1240,DTN,1887,27.35,0.6334827144686299
1241,DTN,1888,27.458333333333332,0.7199626578444185
1242,ELI,1873,13.6875,
1243,FLO,1993,28.348837209302324,
1244,FLO,1994,28.571428571428573,0.6405850478928472
1245,FLO,1995,28.630434782608695,0.6140880597462584
1246,FLO,1996,27.804347826086957,0.7385713655004611
1247,FLO,1997,28.302325581395348,0.6371411939580769
1248,FLO,1998,26.53061224489796,0.7726855494361395
1249,FLO,1999,26.09090909090909,0.5186531007751938
1250,FLO,2000,27.625,0.6976744186046512
1251,FLO,2001,28.238095238095237,0.6162393162393163
1252,FLO,2002,28.24390243902439,0.6820492677718931
1253,FLO,2003,28.85,0.6203612994239587
1254,FLO,2004,29.666666666666668,0.6141582733812949
1255,FLO,2005,29.4468085106383,0.689029058847456
1256,FLO,2006,26.25,0.5618476246219881
1257,FLO,2007,26.980392156862745,0.6252158230578249
1258,FLO,2008,27.977777777777778,0.434850863422292
1259,FLO,2009,27.272727272727273,0.5725873484479349
1260,FLO,2010,27.350877192982455,0.6820825478320163
1261,FLO,2011,28.09090909090909,0.5888694638694638
1262,FW1,1871,7.388888888888889,
1263,HAR,1876,26.083333333333332,
1264,HAR,1877,26.866666666666667,0.5833182576534202
